Movie Names,Certificate,Duration,Genre,Rating,Years,Director,Actors,Gross,Votes
Kochankowie roku tygrysa,None,100,"Adventure, Drama, Romance",5.1,2005,Jacek Bromski,"Michal Zebrowski, Li Min, Sun Ji Feng, Wu Fen Xia",,122
The Face Behind the Scar,Approved,63,"Crime, Drama, Romance",5.4,1937,Victor Hanbury,"Griffith Jones, Rosalyn Boulter, Cecil Ramage, Ellis Jeffreys",,61
The Taxi Driver,None,76,Comedy,4.7,1962,Kostas Hatzihristos,"Kostas Hatzihristos, Kostas Kakavas, Martha Karagianni, Dora Kostidou",,36
Al-kompars,None,100,"Comedy, Drama, Romance",7.8,1993,Nabil Maleh,"Bassam Kousa, Wafaa Mouselley, Mohammed Esh-Sheikh Naguib, Samar Sami",,137
Chettaniki Kallu Levu,None,141,"Action, Drama, Crime",8.1,1981,S.A. Chandrashekhar,"Chiranjeevi, Madhavi, Lakshmi, G.V. Narayana Rao",,95
Apa Dosaku: The Sybil Kathigasu Story,None,45,Drama,8.2,2010,,"Zahiril Adzim, Venus Marie Beals, Elaine Daly, Paranee Damodaran",,8
The Best Red vs. Blue. Ever. Of All Time,Not Rated,150,Comedy,8.5,2012,"Brandon Farmahini, 
Miles Luna","Matt Hullum, Jack Pattillo, Burnie Burns, Jason Saldaña",,259
Beyond Sixty,None,77,Documentary,7.2,2021,Melissa Davey,"Karen Atta, Susan Bennett, A'Lelia Bundles, Peggy Ann Bradnick Jackson",,42
Darby Forever,None,18,"Short, Comedy, Drama",6.0,2016,Oz Rodriguez,"Aidy Bryant, Natalie Bright, Matt Cohen, Krischelle Delgado",,133
Bebek isi,None,30,Comedy,3.9,2013,,"Timur Acar, Bora Akkas, Zafer Diper, Aysen Gruda",,951
Cop on the Beat,Not Rated,73,"Crime, Drama, Mystery",6.2,1975,Virgil W. Vogel,"Lloyd Bridges, Pat Crowley, Jim Backus, Dane Clark",,24
The Rider Named Death,Not Rated,106,Drama,6.3,2004,Karen Shakhnazarov,"Andrey Panin, Kseniya Rappoport, Artyom Semakin, Rostislav Bershauer",$0.00M,394
Tiramisù,None,94,Comedy,5.2,2016,Fabio De Luigi,"Vittoria Puccini, Fabio De Luigi, Niccolò Senni, Orso Maria Guerrini",,725
A Life to Choose,None,125,"Comedy, Drama",7.1,2019,Chrishawnta Austin,"Vernon Wiggins, Mercedes Peterson, Erica Michelle Singleton, Dewey Allen",,8
Andrew Marr's History of Modern Britain,None,60,"Documentary, History",8.4,2007,,Andrew Marr,,199
Der gute Bulle: Friss oder stirb,None,89,Crime,6.2,2019,Lars Becker,"Armin Rohde, Edin Hasanovic, Nele Kiper, Almila Bagriacik",,129
Graham's Gang,None,25,"Adventure, Comedy, Family",7.3,1977,,"Mark Francis, Melanie Gibson, Neill Lilywhite, Alan Corbett",,8
Wild Weather,None,240,Documentary,8.1,2002,,Donal MacIntyre,,72
Everest: The Death Zone,None,60,Documentary,7.4,1998,"David Breashears, 
Liesl Clark","Jodie Foster, David Breashears, David Carter, Ed Viesturs",,131
Faux Paws,None,92,Comedy,8.6,2013,Doug Bari,"Brian Wimer, Doug Bari, Boomie Pederson, Raymond Lawrence Kennedy",,14
Gli ultimi,None,87,Drama,6.8,1963,Vito Pandolfi,"Adelfo Galli, Margherita Torino, Lino Turoldo, Riedo Puppo",,43
Bahu Baarya,None,84,Thriller,6.5,1999,Udayakantha Warnasuriya,"Vasanthi Chathurani, Ranjith De Silva, Susan Fernando, Sudath Kumara",,11
Povest o dobrih ljudeh,None,99,Drama,6.4,1975,France Stiglic,"Elvira Kralj, Karel Pogorelec, Velimir 'Bata' Zivojinovic, Olga Kacjan",,29
The Accidental Hooker,X,121,"Adult, Drama",5.8,2008,Brad Armstrong,"Brad Armstrong, Barrett Blade, Chris Cannon, Jennifer Dark",,12
Into the Cave of Wonders,Not Rated,9,"Documentary, Short, Mystery",9.1,2014,Manuel Benito de Valle,"Claudia Garrote, Manuel Ángel Reina",,8
Chernobyl Reclaimed: An Animal Takeover,None,65,Documentary,7.2,2007,,Peter Hayden,,136
Black Hole,None,104,Documentary,8.7,2015,,Joao Dujon Pereira,,29
The Poachers,None,3,"Short, Action, Crime",6.0,1903,William Haggar,"Sid Griffiths, Will Haggar Jr., Walter Haggar",,409
Rain Behind the Window,TV-14,87,"Drama, Romance",6.4,2021,Dyan Sunu Prastowo,"Clara Bernadeth, Yasamin Jasem, Juan Bione Subiantoro",,14
The Trey o' Hearts,None,310,Adventure,2.0,1914,"Wilfred Lucas, 
Henry MacRae","Cleo Madison, George Larkin, Edward Sloman, Tom Walsh",,23
The Words That Built America,TV-G,59,Documentary,5.9,2017,Alexandra Pelosi,"Lamar Alexander, Kevin Bacon, Tammy Baldwin, John Barrasso",,75
Alien Ant Farm: Movies,None,5,"Action, Comedy, Music",7.1,2001,Marc Klasfeld,"Terry Corso, Mike Cosgrove, Dryden Mitchell, Pat Morita",,32
The Man in the Barn,Passed,11,"Short, History, Mystery",6.3,1937,Jacques Tourneur,"Carey Wilson, Ernie Adams, Erville Alderson, Virginia Brissac",,209
Outside In,R,90,Drama,6.3,1972,"Allen Baron, 
G.D. Spradlin","Darrell Larson, Heather Menzies-Urich, Dennis Olivieri, John Bill",,18
"Let's Tie the Knot, Honey!",None,99,Comedy,5.2,2022,Pedro Flores Maldonado,"Yiddá Eslava, Julián Zucchi, Andrés Salas, Mayra Olivera",,32
Forces' Sweetheart,None,76,Comedy,4.0,1953,Maclean Rogers,"Hy Hazell, Harry Secombe, Michael Bentine, John Ainsworth",,56
Wo die Lerche singt,None,98,"Comedy, Musical",6.7,1936,Karel Lamac,"Mártha Eggerth, Alfred Neugebauer, Hans Söhnker, Lucie Englisch",,21
Kuththu,None,156,Action,4.9,2004,A. Venkatesh,"Aishwarya, Ramya Krishnan, Vijay Krishnaraj, Vijay Kumar",,127
Quiero ser fiel,TV-14,90,"Comedy, Romance",5.3,2014,Joe Menendez,"Valentino Lanus, Sandra Echeverría, Jon Molerio, Vladimir Acevedo",,157
Hoje,None,90,"Drama, History, Romance",6.6,2011,Tata Amaral,"Denise Fraga, César Troncoso, João Baldasserini, Lorena Lobato",,139
Contre-offre,None,22,Comedy,6.6,2021,,"Alexandre L'Heureux, Phyllis Gooden, Ariane Lamontagne Pruneau, Jeff Lemay",,8
Yo Galgo,None,70,Documentary,8.6,2018,,Yeray Lopez Portillo,,20
Dogfuckers,None,12,"Short, Comedy, Romance",6.6,2011,Asher Coffield,"Elyse Alberts, Lissa Brennan, Nathan Hollabaugh, Jayden Noel Iwanonkiw",,11
Satellites & Meteorites,Not Rated,82,Romance,7.6,2008,Rick Larkin,"Joanne Crawford, Adam Fergus, Susan Fitzgerald, Amy Huberman",,70
In the Name of Justice,None,85,"Thriller, Action",4.7,1999,John Poague,"Alvin Knight Sr., T. Who Chatman, Paul Ellis, Kingg Cola",,19
The Scrapper,Not Rated,90,"Action, Drama",7.1,2012,Michael Piotrowski,"Michael Dault, Jeremy Rush, Michael Crawford, Karen Armstrong",,23
Stryka,None,8,"Short, Adventure, Comedy",6.9,2015,Emily Carmichael,"John Behlmann, Rupert Friend, Aimee Mullins",,62
"Iraq, Destruction of A Nation",None,55,"Documentary, War",8.8,2021,,,,25
A Stitch of Life,None,104,Drama,6.0,2015,Yukiko Mishima,"Masatô Ibu, Hairi Katagiri, Haru Kuroki, Takahiro Mizushima",,107
Avec Thelma,None,14,"Short, Comedy, Family",6.4,2017,"Raphaël Balboni, 
Ann Sirot","Jean Le Peltier, Vincent Lecuyer, Thelma Balboni, Gilles Remiche",,48
Deliver Me,None,44,Reality-TV,8.3,2008,,"Christopher Allison, Alane Park, Allison Hill, Yvonne Bohn",,20
The Girl from Mars,None,91,Sci-Fi,6.3,1991,Neill Fearnley,"Edward Albert, Eddie Albert, Sarah Sawatsky, Gwynyth Walsh",,39
The Battle in the Clouds,None,20,"Short, Fantasy, Sci-Fi",6.2,1909,,Walter R. Booth,,340
Bella ciao,None,103,"Drama, Romance",6.0,2001,Stéphane Giusti,"Jacques Gamblin, Yaël Abecassis, Jalil Lespert, Alvise Sinivia",,103
Exit Through the Museum,None,24,Short,9.0,2012,Joseph G. Quinn,"Mr. Brainwash, Ron English, Bob Marley, Banksy",,90
Percy Stuart,None,25,Adventure,6.6,1969,,"Claus Wilcke, Horst Keitel, Gerd Frickhöffer, Friedrich Hartau",,47
Wishbone,None,106,"Crime, Drama",6.1,2017,Ali Atshani,"Hosein Yari, Mitra Hajjar, Mahchehreh Khalili, Maziar Fallahi",,107
Ghostly Love,None,90,"Drama, Fantasy, Romance",4.4,1989,Jen-Chieh Chang,"Austin Wai, Emily Chu, Chih-Hao Chin, Yuan Chuan",,22
Gene-X,Not Rated,85,"Romance, Thriller",5.4,2006,Martin Simpson,"Patrick Magee, Ayse Tezel, Peter Astridge, Wayne Bassett",,50
The Trade,None,60,"Action, Biography, Drama",6.0,2017,Nick Mondo,"James Figueiredo, Drew Gulak, Rory Gulak, Nick Mondo",,139
L'Américain,None,90,Drama,6.3,1969,Marcel Bozzuffi,"Jean-Louis Trintignant, Jean Bouise, Bernard Fresson, Rufus",,112
Koraci kroz magle,None,73,"Drama, Mystery, War",7.4,1967,Zorz Skrigin,"Husein Cokic, Bora Todorovic, Milan Srdoc, Vojislav Miric",,42
Champagne amer,PG,82,Drama,5.6,1989,Ridha Behi,"Jean Carmet, Patrick Bruel, Ida Di Benedetto, Amidou",,103
Hit TV: The Prologue,None,12,"Short, Action, Horror",7.8,2016,Saman Kesh,"Cru Ennis, Serinda Swan, Shelly Townsend, Danielle Ruiz",,40
Trinity Seven: Nanatsu no taizai to nana madoushi,None,27,"Animation, Short, Comedy",7.3,2015,Hiroshi Nishikiori,"Yumi Hara, Yoshitsugu Matsuoka",,9
In the Gap,None,11,"Short, Sci-Fi",7.3,2017,Albin Glasell,"Lo Kauppi, Christian Hedlund, Mille Bostedt",,30
Last Writes,None,10,"Short, Biography, Drama",5.2,2014,Peewee Piemonte,"Raymond Forchion, Lance Henriksen, Julie Michaels, Timothy Walker",,7
Donald and the Wheel,Approved,17,"Animation, Short, Comedy",6.4,1961,Hamilton Luske,"Bill Cole, Bill Lee, Thurl Ravenscroft, Max Smith",,282
Backstory,None,8,"Short, Drama",7.7,2016,Joschka Laukeninks,"Xenia Assenza, Jan Stapelfeldt, Jessica McIntyre, Franziska Rieck",,207
The Who: At Kilburn 1977,Not Rated,138,Music,8.3,2009,Jeff Stein,"Roger Daltrey, John Entwistle, Keith Moon, Pete Townshend",,172
Entropia,None,10,"Animation, Short",6.1,2019,,Flóra Anna Buda,,28
Ninja Sex Party: Eating Food in the Shower,None,3,"Comedy, Music",7.7,2017,Sean Barrett,"Zan Alda, Dan Avidan, Mark Fischbach, Arin Hanson",,19
The 2018 World Series,None,85,Sport,7.0,2018,Jed Tuminaro,"Uzo Aduba, Mookie Betts, Chris Sale, David Price",,11
Kathleen,Approved,75,"Drama, Musical, Romance",4.4,1937,Norman Lee,"Sally O'Neil, Tom Burke, Jack Daly, Sara Allgood",,28
Ot W Far,None,96,Comedy,6.2,2015,Tamer Mohsen,"Muhammad Farrag, Mahmoud Hemida, Suzan Najm Aldeen, Sawsan Badr",,344
"Lederstrumpf, 1. Teil: Der Wildtöter und Chingachgook",None,59,Western,5.2,1920,Arthur Wellin,"Emil Mamelok, Herta Heden, Bela Lugosi, Gottfried Kraus",,97
Hari Bhai Harena,None,167,Drama,5.2,2000,Raju Misra,"Mihir Das, Sunil Kumar, Anu Choudhury, Prakruti Misra",,11
The Color Purple: The Color of Success,None,60,Documentary,8.0,2007,,Keith David,,11
The Hunter's Silence,None,103,"Drama, Thriller",6.3,2019,Martín De Salvo,"Pablo Echarri, Alberto Ammann, Mora Recalde, César Bordón",,90
Kidnapper,None,98,"Action, Thriller",6.4,2010,Kelvin Tong,"Fish Chaar, Anthony Levi Kho, Michael Kwah, Christopher Ming-Shun Lee",,183
The Debauchers,X,76,"Adult, Drama, Thriller",5.6,1970,Sidney Knight,"Tina Russell, Claude Rube, Daria Barton, Terry De Lane",,36
Romania: Death of a Dictator,None,58,"Documentary, Drama",9.2,1990,Ted Koppel,"Ted Koppel, Silviu Brucan, Elena Ceausescu, Nicolae Ceausescu",,29
Captain Spanky's Show Boat,None,11,"Short, Comedy, Family",6.3,1939,Edward L. Cahn,"Our Gang, Robert Blake, Tommy Bond, Buddy Bowles",,76
The Storm,None,16,"Short, Drama",5.2,2017,Ricky Mastro,"Pierre Garcia, Cochise Leberre, Fabien Lestrade, Arthur Perreira",,33
Föltámadott a tenger,None,145,"Drama, History",6.5,1953,"László Ranódy, 
Mihály Szemes, 
Kálmán Nádasdy","János Görbe, Zoltán Makláry, Lajos Básti, Miklós Szakáts",,115
"Sluts, Bitches and Whores!",None,3,"Short, Comedy",6.1,2012,Mike Hoy,"Mitchell Bisschop, Ben Feldman, Natalie Hoy, Michelle Mulitz",,9
God Willing,None,87,"Drama, Romance",6.1,2006,"Amir Chamdin, 
Erik Eger","Nina Persson, Amir Chamdin, Julia Alenius, Emil Almén",,376
Back Track,R,80,"Comedy, Drama",6.3,1989,Charles Biggs,"Winston Gama, Russel Savadier, Daisy Mthembu, Theo Sithole",,24
Camp Winoaka,None,60,Family,7.9,2006,Xai Homechan,"James Cain, Kenton Duty, Mona Hosseiny, Clayton LaDue",,19
Dangerous Venture,Passed,59,Western,6.3,1947,George Archainbaud,"William Boyd, Andy Clyde, Rand Brooks, Fritz Leiber",,165
The Bible: The Amazing Book,None,30,"Animation, Short, Family",7.0,1988,Bill Wolf,"Ken Sansom, Pat Musick, Frank Welker",,22
Mission: Erotica,X,78,"Action, Adult, Drama",7.6,1998,Michael Zen,"Kobe Tai, Asia Carrera, Missy, Sindee Coxx",,169
The Work of Director Stéphane Sednaoui,None,200,"Documentary, Music",7.3,2005,Stephane Sednaoui,"Mirwais Ahmadzaï, Björk, Bono, Peter Buck",,195
Girls' Night Out: Superstar Women of Country,TV-PG,120,Music,7.7,2011,,"Reba McEntire, Taylor Swift, Carrie Underwood, Rich Redmond",,11
La muerte en bikini,None,90,"Comedy, Crime, Drama",5.8,1967,Arturo Martínez,"Rodolfo de Anda, Maura Monti, Jacqueline Fellay, Tito Junco",,13
50 Best Chick Flicks,None,120,Documentary,6.4,2006,,"Lisa Arch, Lee Camp, Kaitlin Colombo, Rebecca Corry",,38
The Life of Guskou Budori,None,85,"Animation, Drama, Family",6.4,1994,,Ryûtarô Nakamura,,24
The Reflecting Pool,None,7,Short,6.8,1979,Bill Viola,Bill Viola,,137
Brutal Fury,None,98,Thriller,4.9,1993,Fred P. Watkins,"Tom Campitelli, Lisa-Gabrielle Greene, Annette Gebron, Karen Eppers",,54
My Sister Lucy,None,86,Romance,7.1,1985,Yermek Shinarbayev,"Khamar Adambayeva, Olga Ostroumova, Nikolay Grinko, Anuarbek Moldabekov",,7
Doll Killer,None,70,Horror,2.4,2013,Dustin Ferguson,"Brandon Aylor, Kia Beason, Jennii Caroline, Andrea McCain",,49
Out of the Inkwell,None,6,"Animation, Short",7.0,1919,Dave Fleischer,Max Fleischer,,52
The Raggedy Doctor by Amelia Pond,None,3,"Short, Sci-Fi",7.3,2020,,Caitlin Blackwood,,16
Bidoof's Big Stand,None,9,"Animation, Short, Action",8.1,2022,"Shaofu Zhang, 
Tony Oliver","Shaofu Zhang, Dino Andrade, Erica Mendez",,47
"Fuck for the Heir, Puppy Bear!",None,2,"Documentary, Short",4.6,2008,Nadezhda Tolokonnikova,"Aleksey Plutser-Sarno, Natalya Sokol, Nadezhda Tolokonnikova, Pyotr Verzilov",,20
Kel elhob kel elgharam,None,45,"Drama, History, Romance",4.5,2018,,"Joe Sader, Joe Trad, Bassem Moughnieh, Mona Karim",,14
Glad All Over: The Dave Clark Five and Beyond,None,114,"Documentary, Music",7.1,2014,Dave Clark,"Lucille Ball, Dave Clark, Lenny Davidson, Whoopi Goldberg",,80
Hounds of Zaroff,Not Rated,107,"Action, Drama, Thriller",7.8,2016,Ryan Prince,"Rachel Schrey, Devin Schmidt, Timo Schrey, McKenzie Morrow",,25
Zhizn vperedi,Not Rated,100,Comedy,5.6,2017,Karen Oganesyan,"Yuliya Aleksandrova, Dmitriy Artaev, Sergey Burunov, Yuliya Chiplieva",,349
Pulp Friction,None,150,"Adult, Comedy, Crime",5.1,2007,Daniel Dakota,"Evan Stone, Ava Rose, Sophia Lynn, Mr. Marcus",,13
"Kalle Stropp, Grodan Boll och deras vänner",None,96,"Adventure, Family, Musical",5.8,1956,Hasse Funck,"Sten Ardenstam, Tyyne Talvo Cramér, Ewert Ellman, Thomas Funck",,149
12 Menit,None,110,"Drama, Family, Music",8.8,2014,Hanny Saputra,"Verdi Solaiman, Titi Rajo Bintang, Egy Fedly, Hudri",,77
Bad Girls: Lockdown,X,90,Adult,7.5,1994,Kelly Holland,"Janine Lindemulder, Asia Carrera, Debi Diamond, Sahara Sands",,30
Traces of Gore,None,58,"Documentary, Horror",1.4,2016,"Nikolai Yaropolk, 
Alex Wesley","Maksim Bliskunovsky, Vasya Bolshoy, Bob Chapman, Nikolay Chemodanov",,32
The Gate Nothing Is Coming,None,7,"Short, Horror, Sci-Fi",6.0,2019,Kevin Huckabee,"Madi Bready, Johnny Jay Lee, Yashron Holley, Chase DeMoss",,6
A Mother Daughter Thing 2,None,118,"Adult, Drama",4.3,2014,Jacky St. James,"Aidra Fox, Nikki Daniels, India Summer, Jenna J. Ross",,18
O Outro Lado do Paraíso,None,100,"Drama, History",7.2,2014,André Ristum,"Eduardo Moscovis, Davi Galdeano, Simone Iliescu, Camila Márdila",,123
Filipp Traum,None,137,"Adventure, Fantasy, Mystery",7.7,1990,Igor Maslennikov,"Filipp Kozlov, Gabriel Vorobyov, Dmitriy Suvorov, Dmitri Mamontov",,84
Russell Peters: The Green Card Tour - Live from The O2 Arena,TV-MA,58,Comedy,7.3,2011,David Higby,Russell Peters,,"1,061"
Believe,None,20,"Short, Drama",7.6,2009,Paul Wright,"Kate Dickie, Paul Thomas Hickey, Michael Smiley",,42
Snowball Effect. The Story of Clerks,None,91,Documentary,7.9,2004,Phil Benson,"Kevin Smith, Grace Smith, Ernest O'Donnell, Mike Belicose",,589
Luke's Movie Muddle,None,7,"Comedy, Short",5.2,1916,Hal Roach,"Harold Lloyd, Bebe Daniels, 'Snub' Pollard, Charles Stevenson",,311
Chor Lauheung,None,60,"Action, Adventure, Mystery",7.5,1979,,"Pui-San Auyeung, Idy Chan, Hung-Lieh Chen, Adam Cheng",,41
Countdown to Ground Zero,None,120,Documentary,6.2,2006,Carsten Oblaender,"Jake Andolina, Nabil Awad, Mark Bentley, Patricia Talmadge Berry",,35
Night Train to Memphis,Passed,66,"Action, Drama, Music",7.0,1946,Lesley Selander,"Roy Acuff, Roy Acuff's Smoky Mountain Boys, Allan Lane, Adele Mara",,37
The Sensually Liberated Female,None,65,"Documentary, Adult, Comedy",5.9,1970,Matt Cimber,"Lindis Guinness, Judy Angel, Debra Christian, Ron Darby",,39
"Genki, the Boy Champ",None,23,"Animation, Action, Sport",8.4,1980,,"Toshiko Fujita, Tôru Furuya, Keiko Han, Shûichi Ikeda",,50
O dromos,None,107,Drama,6.7,2005,Vasilis Tselemegos,"Dimitra Matsouka, Eleni Kastani, Kostas Triantafyllopoulos, Giouli Angeli",,251
Gimme Kudos,None,95,Comedy,6.6,2005,Jianxin Huang,"Zhiwen Wang, Wei Fan, Hao Chen, Pu Miao",,172
The Roaring West,Passed,310,Western,6.0,1935,Ray Taylor,"Buck Jones, Silver, Muriel Evans, Frank McGlynn Sr.",,45
Victor,None,14,Short,6.3,1993,François Ozon,"François Genty, Isabelle Journeau, Jean-Jacques Forbin, Laurent Labasse",,151
Zaustavi vreme,None,50,Drama,2.6,2008,,"Branislav Lecic, Danica Maksimovic, Tijana Curovic, Jana Milic",,52
Tudor,None,139,"Biography, Drama",7.6,1963,Lucian Bratu,"Emanoil Petrut, George Vraca, Alexandru Giugaru, Lica Gheorghiu",,92
The Woman of My Life,None,102,"Drama, Mystery, Romance",6.5,2015,Antony Donchev,"Soran Ebrahim, Violeta Markovska, Mehmet Selim Akgul, Mihail Bilalov",,83
Diari,None,93,"Comedy, Romance",5.9,2008,Attilio Azzola,"Luca Bonetti, Joseph Scicluna, Sonny Aro, Monica Barbato",,19
French Love,None,52,Documentary,4.4,1998,"François Cognard, 
Frédéric Fiol","José Bénazéraf, Roger Vadim, Alain Robbe-Grillet, Michel Lemoine",,9
Evakko,None,100,"Drama, History, War",7.2,1956,Ville Salminen,"Santeri Karilo, Linda Lampinen, Aino-Maija Tikkanen, Eila-Kaarina Roine",,78
Bronco's House,None,44,"Short, Drama",6.7,2015,Mark Jenkin,"Henry Darke, Mae Voogd, Mary Woodvine, Colin Holt",,55
Billy Shakespeare,None,103,"Comedy, Romance",7.8,2014,Deborah Voorhees,"Jason D. Johnson, Catharine E. Jones, Phillip David Collins, Mary Maxson",,29
Dear Mr. Waldman,PG-13,90,Drama,7.2,2006,Hanan Peled,"Rami Heuberger, Evgenia Dodina, Ido Port, Roy Mayer",,86
Romeo's Distress,None,82,"Drama, Fantasy, Horror",5.4,2016,Jeff Frumess,"Nick Bohun, Alex Echevarria, Jeff Frumess, Stevie Grossett",,121
Escapade,None,87,"Comedy, Drama",6.3,1955,Philip Leacock,"John Mills, Yvonne Mitchell, Alastair Sim, Jeremy Spenser",,168
Outlaw: Kill!,Not Rated,86,"Action, Crime",6.8,1969,Keiichi Ozawa,"Tetsuya Watari, Chieko Matsubara, Kôji Wada, Fujio Suga",,160
Quest,None,12,"Animation, Short, Comedy",7.1,1996,,Tyron Montgomery,,739
Chasing Fireflies,None,106,"Drama, Family",4.7,2013,Roberto Flores Prieto,"Valentina Abril, Marlon Moreno",,68
Cletaraxia,None,99,Drama,1.3,2009,,Diego de la Mattaz,,301
Gang Busters,None,74,"Crime, Drama",5.6,1955,Bill Karn,"Myron Healey, Don C. Harvey, Sam Edwards, Frank Gerstle",,150
Skånska mord - Yngsjömordet,None,115,"Biography, Crime, Drama",6.4,1986,Richard Hobert,"Mimmo Wåhlander, Christian Fex, Kajsa Reingardt, Halvar Björk",,124
All of Me,None,76,"Drama, Romance",5.9,1990,Bettina Wilhelm,"Georgette Dee, Miroslaw Baka, Mechthild Großmann, Tadeusz Lomnicki",,23
Poova Thalaya,None,150,"Comedy, Romance",7.9,1969,K. Balachander,"Gemini Ganesan, Jayashankar, Nagesh, Venniradai Nirmala",,56
Uli the Tenant,None,115,Drama,6.9,1955,Franz Schnyder,"Liselotte Pulver, Hannes Schmidhauser, Emil Hegetschweiler, Leopold Biberti",,123
Alien Contact: NASA Exposed,Not Rated,60,Documentary,4.3,2014,Philip Gardiner,"Karl Brown, Paul Hughes, Simon Oliver",,30
Mriter Marte Agaman,Not Rated,118,"Comedy, Drama",7.4,1959,Pashupati Chatterjee,"Bhanu Bannerjee, Haradhan Bannerjee, Chhabi Biswas, Tulsi Chakraborty",,14
Utterly Without Redeeming Social Value,None,78,Comedy,7.0,1969,Charles Hirsch,"Paul Bartel, Rose Wood, Carol Saltus, Ida Hempstead",,15
The Lonely Killers,None,82,"Crime, Horror",6.3,1972,Boris Szulzinger,"Georges Aminel, Georges Aubert, Marc Audier, Christian Barbier",,48
Doctor Who: The Companions,TV-PG,46,Documentary,8.0,2013,,"Freema Agyeman, Eve De Leon Allen, John Barrowman, Kassius Carey-Johnson",,302
The Devil on Horseback,Approved,70,"Comedy, Musical",4.9,1936,Crane Wilbur,"Lili Damita, Fred Keating, Francisco Flores del Campo, Jean Chatburn",,48
Peculiar Penguins,Approved,6,"Animation, Short, Comedy",6.5,1934,Wilfred Jackson,"Jimmie Cushman, Lester Dorr, Jack Mower, Clarence Nash",,528
L'adopció,None,90,Drama,6.6,2015,Daniela Fejerman,"Nora Navas, Francesc Garrido, Larisa Kalpokaite, Sarunas Puidokas",,264
Blood Out of a Stone,None,14,"Short, Romance",6.2,2018,Ben Allen,"Alex Austin, Oisín Stack, Amber James",,47
The Kiss,None,3,"Short, Romance",7.5,2015,Mathias Broe,"Alex Høgh Andersen, Dorte Limkilde",,7
Duran Duran: Girls on Film,None,6,Music,6.7,1981,"Lol Creme, 
Godley & Creme, 
Kevin Godley","Duran Duran, Simon Le Bon, Nick Rhodes, Andy Taylor",,212
Family Fun,X,57,"Adult, Comedy",6.2,1978,Zachary Strong,"Roahne Alexander, Don Fernando, Sharon Kane, Mike Marvel",,29
Planet Voice,None,180,"Comedy, Game-Show, Music",5.7,2004,,"Stine Ternstrøm, Mikkel Kryger Rasmussen, Rico Corneliussen, Ditte Campion",,54
Les minettes brûlantes,None,80,Adult,4.7,1982,Joe de Palmer,"Richard Allan, Dominique Aveline, Monique Carrère, Hasna Cosi",,9
