Movie Names,Certificate,Duration,Genre,Rating,Years,Director,Actors,Gross,Votes
Nobody's Perfect,TV-G,25,"Comedy, Family, Fantasy",7.9,1964,William Asher,"Elizabeth Montgomery, Dick York, Agnes Moorehead, David White",,297
Oedipus Hex,TV-G,30,"Comedy, Family, Fantasy",8.9,1964,William Asher,"Elizabeth Montgomery, Dick York, Agnes Moorehead, David White",,399
"Okay, Who's the Wise Witch?",TV-G,24,"Comedy, Family, Fantasy",8.4,1964,Richard Michaels,"Elizabeth Montgomery, Dick Sargent, Agnes Moorehead, David White",,272
Once in a Vial,TV-G,30,"Comedy, Family, Fantasy",8.8,1964,Bruce Bilson,"Elizabeth Montgomery, Dick York, Agnes Moorehead, Joan Tompkins",,273
One Touch of Midas,TV-G,30,"Comedy, Family, Fantasy",6.8,1964,Richard Michaels,"Elizabeth Montgomery, Dick York, Agnes Moorehead, Erin Murphy",,282
"Open the Door, Witchcraft",TV-G,30,"Comedy, Family, Fantasy",7.6,1964,William Asher,"Elizabeth Montgomery, Dick York, Agnes Moorehead, George Tobias",,329
"Out of Sync, Out of Mind",TV-G,30,"Comedy, Family, Fantasy",7.3,1964,Richard Kinon,"Elizabeth Montgomery, Dick York, Agnes Moorehead, Erin Murphy",,296
Out of the Mouths of Babes,TV-G,25,"Comedy, Family, Fantasy",7.5,1964,Richard Michaels,"Elizabeth Montgomery, Dick Sargent, Agnes Moorehead, David White",,248
"Paris, Witches Style",TV-G,25,"Comedy, Family, Fantasy",4.3,1964,William Asher,"Elizabeth Montgomery, Dick Sargent, Agnes Moorehead, David White",,209
Paul Revere Rides Again,TV-G,25,"Comedy, Family, Fantasy",8.1,1964,Richard Michaels,"Elizabeth Montgomery, Dick Sargent, Agnes Moorehead, David White",,272
Playmates,TV-G,30,"Comedy, Family, Fantasy",6.7,1964,William Asher,"Elizabeth Montgomery, Dick York, Agnes Moorehead, Erin Murphy",,301
Pleasure O'Riley,TV-G,30,"Comedy, Family, Fantasy",7.8,1964,William D. Russell,"Elizabeth Montgomery, Dick York, Agnes Moorehead, George Tobias",,346
Prince of a Guy,TV-G,30,"Comedy, Family, Fantasy",7.8,1964,R. Robert Rosenbaum,"Elizabeth Montgomery, Dick York, Agnes Moorehead, Erin Murphy",,255
Prodigy,TV-G,30,"Comedy, Family, Fantasy",6.7,1964,Howard Morris,"Elizabeth Montgomery, Dick York, Agnes Moorehead, George Tobias",,327
"Red Light, Green Light",TV-G,30,"Comedy, Family, Fantasy",7.2,1964,David Orrick McDearmon,"Elizabeth Montgomery, Dick York, Agnes Moorehead, George Tobias",,366
Remember the Main,TV-G,30,"Comedy, Family, Fantasy",7.2,1964,William D. Russell,"Elizabeth Montgomery, Dick York, Agnes Moorehead, Alice Pearce",,320
"Salem, Here We Come",TV-G,25,"Comedy, Family, Fantasy",8.0,1964,William Asher,"Elizabeth Montgomery, Dick Sargent, Agnes Moorehead, David White",,257
Sam and the Beanstalk,TV-G,24,"Comedy, Family, Fantasy",8.0,1964,Richard Michaels,"Elizabeth Montgomery, Dick Sargent, Agnes Moorehead, David White",,281
Sam in the Moon,TV-G,30,"Comedy, Family, Fantasy",8.3,1964,R. Robert Rosenbaum,"Elizabeth Montgomery, Dick York, Agnes Moorehead, David White",,279
Sam's Double Mother Trouble,TV-G,25,"Comedy, Family, Fantasy",6.3,1964,David White,"Elizabeth Montgomery, Dick Sargent, Agnes Moorehead, David White",,208
Sam's Spooky Chair,TV-G,30,"Comedy, Family, Fantasy",6.6,1964,R. Robert Rosenbaum,"Elizabeth Montgomery, Dick York, Agnes Moorehead, Erin Murphy",,350
Sam's Witchcraft Blows a Fuse,TV-G,26,"Comedy, Family, Fantasy",4.5,1964,Richard Michaels,"Elizabeth Montgomery, Dick Sargent, Agnes Moorehead, David White",,216
Samantha Fights City Hall,TV-G,30,"Comedy, Family, Fantasy",8.7,1964,Richard Michaels,"Elizabeth Montgomery, Dick York, Agnes Moorehead, Diane Murphy",,259
Samantha Goes South for a Spell,TV-G,24,"Comedy, Family, Fantasy",8.8,1964,William Asher,"Elizabeth Montgomery, Dick York, Agnes Moorehead, Clarke Gordon",,283
Samantha Is Earthbound,TV-G,26,"Comedy, Family, Fantasy",6.6,1964,Richard Michaels,"Elizabeth Montgomery, Dick Sargent, Agnes Moorehead, David White",,210
Samantha Loses Her Voice,TV-G,30,"Comedy, Family, Fantasy",7.5,1964,William Asher,"Elizabeth Montgomery, Dick York, Agnes Moorehead, Erin Murphy",,279
Samantha Meets the Folks,TV-G,30,"Comedy, Family, Fantasy",8.6,1964,William Asher,"Elizabeth Montgomery, Dick York, Agnes Moorehead, Mabel Albertson",,372
Samantha Meets the Folks,TV-G,25,"Comedy, Family, Fantasy",5.9,1964,William Asher,"Elizabeth Montgomery, Dick York, Agnes Moorehead, Mabel Albertson",,362
Samantha Twitches for UNICEF,TV-G,24,"Comedy, Family, Fantasy",7.0,1964,William Asher,"Elizabeth Montgomery, Dick York, Agnes Moorehead, Herb Voland",,263
Samantha and Darrin in Mexico City,TV-G,25,"Comedy, Family, Fantasy",7.8,1964,R. Robert Rosenbaum,"Elizabeth Montgomery, Dick York, Agnes Moorehead, David White",,252
Samantha and the Antique Doll,TV-G,25,"Comedy, Family, Fantasy",6.6,1964,Richard Michaels,"Elizabeth Montgomery, Dick Sargent, Agnes Moorehead, David White",,203
Samantha and the Loch Ness Monster,TV-G,25,"Comedy, Family, Fantasy",4.1,1964,William Asher,"Elizabeth Montgomery, Dick Sargent, Agnes Moorehead, David White",,239
Samantha and the Troll,TV-G,25,"Comedy, Family, Fantasy",8.0,1964,William Asher,"Elizabeth Montgomery, Dick Sargent, Agnes Moorehead, David White",,257
Samantha for the Defense,TV-G,25,"Comedy, Family, Fantasy",7.4,1964,William Asher,"Elizabeth Montgomery, Dick York, Agnes Moorehead, George Tobias",,285
Samantha on Thin Ice,TV-G,26,"Comedy, Family, Fantasy",6.3,1964,William Asher,"Elizabeth Montgomery, Dick Sargent, Agnes Moorehead, David White",,228
Samantha on the Keyboard,TV-G,30,"Comedy, Family, Fantasy",7.3,1964,Richard Michaels,"Elizabeth Montgomery, Dick York, Agnes Moorehead, Erin Murphy",,268
Samantha the Dressmaker,TV-G,30,"Comedy, Family, Fantasy",8.7,1964,William Asher,"Elizabeth Montgomery, Dick York, Agnes Moorehead, George Tobias",,293
Samantha's Bad Day in Salem,TV-G,25,"Comedy, Family, Fantasy",6.3,1964,William Asher,"Elizabeth Montgomery, Dick Sargent, Agnes Moorehead, David White",,205
Samantha's Better Halves,TV-G,25,"Comedy, Family, Fantasy",4.9,1964,William Asher,"Elizabeth Montgomery, Dick Sargent, Agnes Moorehead, David White",,203
Samantha's Caesar Salad,TV-G,25,"Comedy, Family, Fantasy",4.8,1964,William Asher,"Elizabeth Montgomery, Dick Sargent, Agnes Moorehead, David White",,222
Samantha's Curious Cravings,TV-G,25,"Comedy, Family, Fantasy",7.6,1964,Richard Michaels,"Elizabeth Montgomery, Dick Sargent, Agnes Moorehead, David White",,253
Samantha's Da Vinci Dilemma,TV-G,30,"Comedy, Family, Fantasy",8.7,1964,Richard Kinon,"Elizabeth Montgomery, Dick York, Agnes Moorehead, Irwin Charone",,259
Samantha's French Pastry,TV-G,30,"Comedy, Family, Fantasy",6.2,1964,William Asher,"Elizabeth Montgomery, Dick York, Agnes Moorehead, Kasey Rogers",,314
Samantha's Good News,TV-G,24,"Comedy, Family, Fantasy",8.5,1964,Richard Michaels,"Elizabeth Montgomery, Dick York, Agnes Moorehead, Maurice Evans",,252
Samantha's Hot Bedwarmer,TV-G,25,"Comedy, Family, Fantasy",8.0,1964,William Asher,"Elizabeth Montgomery, Dick Sargent, Agnes Moorehead, David White",,268
Samantha's Lost Weekend,TV-G,25,"Comedy, Family, Fantasy",7.8,1964,Richard Michaels,"Elizabeth Montgomery, Dick Sargent, Agnes Moorehead, David White",,258
Samantha's Magic Mirror,TV-G,25,"Comedy, Family, Fantasy",6.0,1964,Richard Michaels,"Elizabeth Montgomery, Dick Sargent, Agnes Moorehead, David White",,202
Samantha's Magic Potion,TV-G,25,"Comedy, Family, Fantasy",5.0,1964,William Asher,"Elizabeth Montgomery, Dick Sargent, Agnes Moorehead, David White",,208
Samantha's Magic Sitter,TV-G,26,"Comedy, Family, Fantasy",4.9,1964,Richard Michaels,"Elizabeth Montgomery, Dick Sargent, Agnes Moorehead, David White",,202
Samantha's Not So Leaning Tower of Pisa,TV-G,26,"Comedy, Family, Fantasy",4.5,1964,William Asher,"Elizabeth Montgomery, Dick Sargent, Agnes Moorehead, David White",,209
Samantha's Old Man,TV-G,25,"Comedy, Family, Fantasy",8.2,1964,Richard Michaels,"Elizabeth Montgomery, Dick Sargent, Agnes Moorehead, David White",,271
Samantha's Old Salem Trip,TV-G,25,"Comedy, Family, Fantasy",7.8,1964,Richard Michaels,"Elizabeth Montgomery, Dick Sargent, Agnes Moorehead, David White",,248
Samantha's Pet Warlock,TV-G,25,"Comedy, Family, Fantasy",8.0,1964,Richard Michaels,"Elizabeth Montgomery, Dick Sargent, Agnes Moorehead, David White",,260
Samantha's Power Failure,TV-G,24,"Comedy, Family, Fantasy",8.9,1964,William Asher,"Elizabeth Montgomery, Dick York, Agnes Moorehead, Erin Murphy",,279
Samantha's Psychic Slip,TV-G,25,"Comedy, Family, Fantasy",8.2,1964,Richard Michaels,"Elizabeth Montgomery, Dick Sargent, Agnes Moorehead, David White",,248
Samantha's Secret Is Discovered,TV-G,25,"Comedy, Family, Fantasy",8.3,1964,William Asher,"Elizabeth Montgomery, Dick Sargent, Agnes Moorehead, David White",,273
Samantha's Secret Saucer,TV-G,30,"Comedy, Family, Fantasy",8.4,1964,Richard Michaels,"Elizabeth Montgomery, Dick York, Agnes Moorehead, Erin Murphy",,268
Samantha's Secret Spell,TV-G,25,"Comedy, Family, Fantasy",7.2,1964,Richard Michaels,"Elizabeth Montgomery, Dick Sargent, Agnes Moorehead, David White",,244
Samantha's Shopping Spree,TV-G,24,"Comedy, Family, Fantasy",7.1,1964,Richard Michaels,"Elizabeth Montgomery, Dick York, Agnes Moorehead, Steve Franken",,264
Samantha's Super Maid,TV-G,30,"Comedy, Family, Fantasy",7.1,1964,R. Robert Rosenbaum,"Elizabeth Montgomery, Dick York, Agnes Moorehead, Erin Murphy",,265
Samantha's Thanksgiving to Remember,TV-G,30,"Comedy, Family, Fantasy",8.7,1964,Richard Kinon,"Elizabeth Montgomery, Dick York, Agnes Moorehead, Erin Murphy",,281
Samantha's Wedding Present,TV-G,30,"Comedy, Family, Fantasy",8.4,1964,William Asher,"Elizabeth Montgomery, Dick York, Agnes Moorehead, George Tobias",,262
Samantha's Yoo Hoo Maid,TV-G,25,"Comedy, Family, Fantasy",7.1,1964,William Asher,"Elizabeth Montgomery, Dick Sargent, Agnes Moorehead, David White",,245
"Samantha, the Bard",TV-G,27,"Comedy, Family, Fantasy",8.7,1964,Richard Michaels,"Elizabeth Montgomery, Dick York, Agnes Moorehead, Erin Murphy",,250
"Samantha, the Sculptress",TV-G,25,"Comedy, Family, Fantasy",7.5,1964,Richard Michaels,"Elizabeth Montgomery, Dick York, Agnes Moorehead, Erin Murphy",,262
Santa Comes to Visit and Stays and Stays,TV-G,25,"Comedy, Family, Fantasy",6.3,1964,Richard Michaels,"Elizabeth Montgomery, Dick Sargent, Agnes Moorehead, David White",,224
"School Days, School Daze",TV-G,26,"Comedy, Family, Fantasy",7.9,1964,Richard Michaels,"Elizabeth Montgomery, Dick Sargent, Agnes Moorehead, David White",,249
Serena Stops the Show,TV-G,24,"Comedy, Family, Fantasy",7.7,1964,Richard Michaels,"Elizabeth Montgomery, Dick Sargent, Agnes Moorehead, David White",,262
Serena's Richcraft,TV-G,26,"Comedy, Family, Fantasy",7.7,1964,William Asher,"Elizabeth Montgomery, Dick Sargent, Agnes Moorehead, David White",,247
Serena's Youth Pill,TV-G,26,"Comedy, Family, Fantasy",7.9,1964,E.W. Swackhamer,"Elizabeth Montgomery, Dick Sargent, Agnes Moorehead, David White",,244
Sisters at Heart,TV-G,27,"Comedy, Family, Fantasy",8.6,1964,William Asher,"Elizabeth Montgomery, Dick Sargent, Agnes Moorehead, David White",,382
Snob in the Grass,TV-G,25,"Comedy, Family, Fantasy",8.0,1964,R. Robert Rosenbaum,"Elizabeth Montgomery, Dick York, Agnes Moorehead, Frank Wilcox",,250
Soapbox Derby,TV-G,30,"Comedy, Family, Fantasy",8.1,1964,Alan Jay Factor,"Elizabeth Montgomery, Dick York, Agnes Moorehead, George Tobias",,283
Speak the Truth,TV-G,30,"Comedy, Family, Fantasy",9.0,1964,William Asher,"Elizabeth Montgomery, Dick York, Agnes Moorehead, David White",,351
Splitsville,TV-G,25,"Comedy, Family, Fantasy",7.3,1964,William Asher,"Elizabeth Montgomery, Dick York, Agnes Moorehead, Erin Murphy",,259
Super Arthur,TV-G,24,"Comedy, Family, Fantasy",6.5,1964,Richard Michaels,"Elizabeth Montgomery, Dick Sargent, Agnes Moorehead, David White",,208
Super Car,TV-G,25,"Comedy, Family, Fantasy",7.1,1964,William Asher,"Elizabeth Montgomery, Dick York, Agnes Moorehead, David White",,315
TV or Not TV,TV-G,26,"Comedy, Family, Fantasy",4.5,1964,William Asher,"Elizabeth Montgomery, Dick Sargent, Agnes Moorehead, David White",,208
Tabatha's Cranky Spell,TV-G,30,"Comedy, Family, Fantasy",7.4,1964,William Asher,"Elizabeth Montgomery, Dick York, Agnes Moorehead, Erin Murphy",,260
Tabitha's Very Own Samantha,TV-G,24,"Comedy, Family, Fantasy",8.5,1964,William Asher,"Elizabeth Montgomery, Dick Sargent, Agnes Moorehead, David White",,287
Tabitha's First Day at School,TV-G,26,"Comedy, Family, Fantasy",5.2,1964,Richard Michaels,"Elizabeth Montgomery, Dick Sargent, Agnes Moorehead, David White",,216
Tabitha's Weekend,TV-G,25,"Comedy, Family, Fantasy",8.7,1964,R. Robert Rosenbaum,"Elizabeth Montgomery, Dick York, Agnes Moorehead, Erin Murphy",,254
Take Two Aspirins and Half a Pint of Porpoise Milk,TV-G,30,"Comedy, Family, Fantasy",8.6,1964,William Asher,"Elizabeth Montgomery, Dick York, Agnes Moorehead, Alice Pearce",,299
That Was My Wife,TV-G,30,"Comedy, Family, Fantasy",8.8,1964,William Asher,"Elizabeth Montgomery, Dick York, Agnes Moorehead, George Tobias",,332
"That Was No Chick, That Was My Wife",TV-G,30,"Comedy, Family, Fantasy",8.8,1964,William Asher,"Elizabeth Montgomery, Dick York, Agnes Moorehead, Kasey Rogers",,288
The Battle of Burning Oak,TV-G,25,"Comedy, Family, Fantasy",7.6,1964,R. Robert Rosenbaum,"Elizabeth Montgomery, Dick York, Agnes Moorehead, Edward Andrews",,252
The Cat's Meow,TV-G,25,"Comedy, Family, Fantasy",8.5,1964,David Orrick McDearmon,"Elizabeth Montgomery, Dick York, Agnes Moorehead, Harry Holcombe",,340
The Catnapper,TV-G,25,"Comedy, Family, Fantasy",6.6,1964,R. Robert Rosenbaum,"Elizabeth Montgomery, Dick York, Agnes Moorehead, Marion Thompson",,331
The Corn Is as High as a Guernsey's Eye,TV-G,25,"Comedy, Family, Fantasy",7.3,1964,William Asher,"Elizabeth Montgomery, Dick York, Agnes Moorehead, David White",,272
The Corsican Cousins,TV-G,25,"Comedy, Family, Fantasy",7.6,1964,Richard Michaels,"Elizabeth Montgomery, Dick Sargent, Agnes Moorehead, David White",,264
The Crone of Cawdor,TV-G,30,"Comedy, Family, Fantasy",8.7,1964,R. Robert Rosenbaum,"Elizabeth Montgomery, Dick York, Agnes Moorehead, George Tobias",,301
The Dancing Bear,TV-G,25,"Comedy, Family, Fantasy",7.0,1964,William Asher,"Elizabeth Montgomery, Dick York, Agnes Moorehead, Arthur Julian",,304
The Eight Year Itch Witch,TV-G,26,"Comedy, Family, Fantasy",7.1,1964,Richard Michaels,"Elizabeth Montgomery, Dick Sargent, Agnes Moorehead, David White",,234
The Generation Zap,TV-G,24,"Comedy, Family, Fantasy",6.2,1964,William Asher,"Elizabeth Montgomery, Dick Sargent, Agnes Moorehead, David White",,208
The Ghost Who Made a Spectre of Himself,TV-G,26,"Comedy, Family, Fantasy",6.6,1964,William Asher,"Elizabeth Montgomery, Dick Sargent, Agnes Moorehead, David White",,244
The Girl Reporter,TV-G,25,"Comedy, Family, Fantasy",7.3,1964,William Asher,"Elizabeth Montgomery, Dick York, Agnes Moorehead, Cheryl Holdridge",,410
The Girl with the Golden Nose,TV-G,25,"Comedy, Family, Fantasy",7.5,1964,R. Robert Rosenbaum,"Elizabeth Montgomery, Dick York, Agnes Moorehead, David White",,284
The Good Fairy Strikes Again,TV-G,25,"Comedy, Family, Fantasy",5.3,1964,William Asher,"Elizabeth Montgomery, Dick Sargent, Agnes Moorehead, David White",,202
The Horse's Mouth,TV-G,30,"Comedy, Family, Fantasy",7.7,1964,William Asher,"Elizabeth Montgomery, Dick York, Agnes Moorehead, Robert Sorrells",,315
The House That Uncle Arthur Built,TV-G,25,"Comedy, Family, Fantasy",8.2,1964,Richard Michaels,"Elizabeth Montgomery, Dick Sargent, Agnes Moorehead, David White",,266
The Joker Is a Card,TV-G,25,"Comedy, Family, Fantasy",8.8,1964,E.W. Swackhamer,"Elizabeth Montgomery, Dick York, Agnes Moorehead, Douglas Evans",,356
The Leprechaun,TV-G,25,"Comedy, Family, Fantasy",6.8,1964,William Asher,"Elizabeth Montgomery, Dick York, Agnes Moorehead, Jess Kirkpatrick",,355
The Magic Cabin,TV-G,25,"Comedy, Family, Fantasy",7.8,1964,William Asher,"Elizabeth Montgomery, Dick York, Agnes Moorehead, Peter Duryea",,318
The Moment of Truth,TV-G,25,"Comedy, Family, Fantasy",7.4,1964,William Asher,"Elizabeth Montgomery, Dick York, Agnes Moorehead, Kasey Rogers",,287
The Mother-in-Law of the Year,TV-G,25,"Comedy, Family, Fantasy",8.4,1964,William Asher,"Elizabeth Montgomery, Dick Sargent, Agnes Moorehead, David White",,276
The No-Harm Charm,TV-G,30,"Comedy, Family, Fantasy",7.6,1964,Russ Mayberry,"Elizabeth Montgomery, Dick York, Agnes Moorehead, Erin Murphy",,256
The Phrase Is Familiar,TV-G,25,"Comedy, Family, Fantasy",8.2,1964,Richard Michaels,"Elizabeth Montgomery, Dick Sargent, Agnes Moorehead, David White",,270
The Return of Darrin the Bold,TV-G,25,"Comedy, Family, Fantasy",8.0,1964,Richard Michaels,"Elizabeth Montgomery, Dick Sargent, Agnes Moorehead, David White",,258
The Salem Saga,TV-G,25,"Comedy, Family, Fantasy",8.1,1964,William Asher,"Elizabeth Montgomery, Dick Sargent, Agnes Moorehead, David White",,269
The Short Happy Circuit of Aunt Clara,TV-G,25,"Comedy, Family, Fantasy",8.7,1964,William Asher,"Elizabeth Montgomery, Dick York, Agnes Moorehead, George Tobias",,288
Solid Gold Mother-in-law,TV-G,30,"Comedy, Family, Fantasy",8.8,1964,R. Robert Rosenbaum,"Elizabeth Montgomery, Dick York, Agnes Moorehead, Erin Murphy",,264
"The Truth, Nothing But the Truth, So Help Me, Sam",TV-G,26,"Comedy, Family, Fantasy",7.2,1964,William Asher,"Elizabeth Montgomery, Dick Sargent, Agnes Moorehead, David White",,259
The Very Informal Dress,TV-G,30,"Comedy, Family, Fantasy",8.6,1964,William Asher,"Elizabeth Montgomery, Dick York, Agnes Moorehead, Max Showalter",,300
The Warlock in the Gray Flannel Suit,TV-G,26,"Comedy, Family, Fantasy",6.7,1964,Richard Michaels,"Elizabeth Montgomery, Dick Sargent, Agnes Moorehead, David White",,227
The Witches Are Out,TV-G,25,"Comedy, Family, Fantasy",8.2,1964,William Asher,"Elizabeth Montgomery, Dick York, Agnes Moorehead, Reta Shaw",,412
There's Gold in Them Thar Pills,TV-G,30,"Comedy, Family, Fantasy",7.3,1964,R. Robert Rosenbaum,"Elizabeth Montgomery, Dick York, Agnes Moorehead, David White",,281
There's No Witch Like an Old Witch,TV-G,30,"Comedy, Family, Fantasy",8.7,1964,William Asher,"Elizabeth Montgomery, Dick York, Agnes Moorehead, Gilbert Green",,351
This Little Piggie,TV-G,25,"Comedy, Family, Fantasy",4.7,1964,Richard Michaels,"Elizabeth Montgomery, Dick Sargent, Agnes Moorehead, David White",,203
Three Men and a Witch on a Horse,TV-G,26,"Comedy, Family, Fantasy",4.8,1964,Richard Michaels,"Elizabeth Montgomery, Dick Sargent, Agnes Moorehead, David White",,202
Three Wishes,TV-G,30,"Comedy, Family, Fantasy",8.6,1964,William Asher,"Elizabeth Montgomery, Dick York, Agnes Moorehead, David White",,274
"To Go or Not to Go, That Is the Question",TV-G,25,"Comedy, Family, Fantasy",6.5,1964,William Asher,"Elizabeth Montgomery, Dick Sargent, Agnes Moorehead, David White",,214
To Trick-Or-Treat or Not to Trick-Or-Treat,TV-G,25,"Comedy, Family, Fantasy",6.9,1964,William Asher,"Elizabeth Montgomery, Dick Sargent, Agnes Moorehead, David White",,244
To Twitch or Not to Twitch,TV-G,30,"Comedy, Family, Fantasy",7.8,1964,William Asher,"Elizabeth Montgomery, Dick York, Agnes Moorehead, Erin Murphy",,247
Toys in Babeland,TV-G,30,"Comedy, Family, Fantasy",7.5,1964,William Asher,"Elizabeth Montgomery, Dick York, Agnes Moorehead, Erin Murphy",,275
The Trial and Error of Aunt Clara,TV-G,27,"Comedy, Family, Fantasy",8.7,1964,William Asher,"Elizabeth Montgomery, Dick York, Agnes Moorehead, David White",,287
Trick or Treat,TV-G,30,"Comedy, Family, Fantasy",8.7,1964,E.W. Swackhamer,"Elizabeth Montgomery, Dick York, Agnes Moorehead, David White",,336
Turn on the Old Charm,TV-G,24,"Comedy, Family, Fantasy",8.2,1964,Richard Michaels,"Elizabeth Montgomery, Dick Sargent, Agnes Moorehead, David White",,272
Twitch or Treat,TV-G,30,"Comedy, Family, Fantasy",8.5,1964,William Asher,"Elizabeth Montgomery, Dick York, Agnes Moorehead, George Tobias",,292
We're in for a Bad Spell,TV-G,30,"Comedy, Family, Fantasy",7.5,1964,Howard Morris,"Elizabeth Montgomery, Dick York, Agnes Moorehead, Bartlett Robinson",,317
Weep No More My Willow,TV-PG,30,"Comedy, Family, Fantasy",7.3,1964,William Asher,"Elizabeth Montgomery, Dick York, Agnes Moorehead, George Tobias",,268
What Every Young Man Should Know,TV-G,30,"Comedy, Family, Fantasy",8.8,1964,Jerry Davis,"Elizabeth Montgomery, Dick York, Agnes Moorehead, David White",,294
